Datetime,Open,High,Low,Close,Adj Close,Volume
2023-11-21 02:00:00,37626.8359375,37631.140625,37459.359375,37465.26171875,37465.26171875,223827968
2023-11-21 03:00:00,37482.01171875,37575.08984375,37477.625,37487.72265625,37487.72265625,0
2023-11-21 04:00:00,37488.56640625,37501.1640625,37412.1484375,37412.1484375,37412.1484375,0
2023-11-21 05:00:00,37415.5625,37415.5625,37347.9921875,37377.6640625,37377.6640625,0
2023-11-21 06:00:00,37365.10546875,37420.0859375,37349.62890625,37378.03125,37378.03125,3985408
2023-11-21 07:00:00,37379.0,37380.16015625,37263.76171875,37263.76171875,37263.76171875,60776448
2023-11-21 08:00:00,37291.6875,37411.09375,37291.6875,37411.09375,37411.09375,0
2023-11-21 09:00:00,37414.625,37414.625,37333.05859375,37333.05859375,37333.05859375,0
2023-11-21 10:00:00,37328.03125,37416.1171875,37323.5703125,37359.94921875,37359.94921875,0
2023-11-21 11:00:00,37355.15234375,37368.5,37182.81640625,37184.41796875,37184.41796875,0
2023-11-21 12:00:00,37179.2421875,37228.14453125,37145.75,37187.21875,37187.21875,14800896
2023-11-21 13:00:00,37187.80859375,37203.28515625,37024.01953125,37024.01953125,37024.01953125,19599360
2023-11-21 14:00:00,37019.69921875,37019.69921875,36522.72265625,36580.31640625,36580.31640625,161888256
2023-11-21 15:00:00,36624.859375,37177.76171875,36291.8203125,36994.50390625,36994.50390625,2391388160
2023-11-21 16:00:00,36991.33984375,37254.83203125,36829.63671875,37185.70703125,37185.70703125,323723264
2023-11-21 17:00:00,37189.3671875,37504.33984375,36761.171875,36947.3671875,36947.3671875,0
2023-11-21 18:00:00,36917.78515625,36974.8359375,36747.6796875,36906.8515625,36906.8515625,0
2023-11-21 19:00:00,36901.9609375,37109.39453125,36779.96875,36991.43359375,36991.43359375,61929472
2023-11-21 20:00:00,36983.9453125,37167.1015625,36866.1328125,36963.56640625,36963.56640625,442103808
2023-11-21 21:00:00,36938.578125,37025.53515625,36750.57421875,36815.2265625,36815.2265625,82348032
2023-11-21 22:00:00,36830.93359375,36891.515625,36394.49609375,36394.49609375,36394.49609375,536483840
2023-11-21 23:00:00,36381.3984375,36381.3984375,35826.34375,35826.34375,35826.34375,1521143808
2023-11-22 00:00:00,35756.5546875,36146.75,35670.97265625,36105.0390625,36105.0390625,1234423808
2023-11-22 01:00:00,36113.69921875,36176.88671875,36071.2734375,36096.16015625,36096.16015625,318529536
2023-11-22 02:00:00,36096.76953125,36303.8359375,36055.59765625,36303.8359375,36303.8359375,125970432
2023-11-22 03:00:00,36301.53125,36385.24609375,36258.83984375,36385.24609375,36385.24609375,178800640
2023-11-22 04:00:00,36389.31640625,36473.81640625,36341.53125,36446.34375,36446.34375,381511680
2023-11-22 05:00:00,36435.73046875,36489.95703125,36352.9921875,36352.9921875,36352.9921875,112015360
2023-11-22 06:00:00,36368.953125,36560.74609375,36368.953125,36532.703125,36532.703125,236703744
2023-11-22 07:00:00,36524.76953125,36570.5859375,36457.5625,36467.7265625,36467.7265625,10285056
2023-11-22 08:00:00,36453.8359375,36554.21875,36421.48046875,36553.46484375,36553.46484375,137273344
2023-11-22 09:00:00,36560.84375,36686.83203125,36517.27734375,36673.06640625,36673.06640625,313221120
2023-11-22 10:00:00,36697.796875,36760.04296875,36579.53515625,36691.83984375,36691.83984375,308674560
2023-11-22 11:00:00,36676.9140625,36677.71484375,36463.875,36463.875,36463.875,63428608
2023-11-22 12:00:00,36469.51953125,36590.34375,36464.36328125,36569.05859375,36569.05859375,116330496
2023-11-22 13:00:00,36570.01171875,36636.59765625,36478.265625,36629.6640625,36629.6640625,98768896
2023-11-22 14:00:00,36619.09375,36655.0859375,36308.77734375,36407.57421875,36407.57421875,0
2023-11-22 15:00:00,36399.73046875,36615.875,36255.28515625,36468.26171875,36468.26171875,0
2023-11-22 16:00:00,36493.75390625,36578.58984375,36397.3046875,36450.00390625,36450.00390625,0
2023-11-22 17:00:00,36468.89453125,36639.04296875,36467.04296875,36571.15625,36571.15625,0
2023-11-22 18:00:00,36581.59375,37221.5625,36577.64453125,37202.46875,37202.46875,1096816640
2023-11-22 19:00:00,37201.0703125,37431.46875,37142.34765625,37292.49609375,37292.49609375,680187904
2023-11-22 20:00:00,37300.1640625,37615.51171875,37242.80859375,37615.51171875,37615.51171875,158828544
2023-11-22 21:00:00,37630.234375,37856.98046875,37551.703125,37626.7734375,37626.7734375,976982016
2023-11-22 22:00:00,37633.296875,37759.9921875,37397.5546875,37468.59375,37468.59375,0
2023-11-22 23:00:00,37463.3125,37471.859375,37260.23046875,37449.4453125,37449.4453125,0
2023-11-23 00:00:00,37420.43359375,37541.60546875,37312.31640625,37327.25,37327.25,0
2023-11-23 01:00:00,37320.29296875,37483.48828125,37320.29296875,37433.73046875,37433.73046875,0
2023-11-23 02:00:00,37425.34375,37443.71875,37342.35546875,37356.37890625,37356.37890625,0
2023-11-23 03:00:00,37348.5,37382.57421875,37275.83984375,37314.75390625,37314.75390625,0
2023-11-23 04:00:00,37312.28125,37411.34765625,37286.91796875,37358.2109375,37358.2109375,0
2023-11-23 05:00:00,37352.75390625,37410.48046875,37317.96875,37333.78125,37333.78125,0
2023-11-23 06:00:00,37333.0,37342.63671875,37279.16015625,37289.2890625,37289.2890625,0
2023-11-23 07:00:00,37282.87890625,37375.2578125,37282.87890625,37357.93359375,37357.93359375,0
2023-11-23 08:00:00,37371.62109375,37501.15625,37370.46875,37501.15625,37501.15625,23478272
2023-11-23 09:00:00,37506.98046875,37635.88671875,37461.7890625,37630.73828125,37630.73828125,0
2023-11-23 10:00:00,37643.91796875,37643.91796875,37462.75,37470.61328125,37470.61328125,0
2023-11-23 11:00:00,37467.078125,37467.609375,37221.51953125,37364.66796875,37364.66796875,251367424
2023-11-23 12:00:00,37371.26171875,37512.01953125,37273.875,37286.328125,37286.328125,45498368
2023-11-23 13:00:00,37293.9375,37388.171875,37233.5,37254.9375,37254.9375,0
2023-11-23 14:00:00,37247.77734375,37307.80078125,37151.2421875,37202.46484375,37202.46484375,0
2023-11-23 15:00:00,37206.48828125,37244.87109375,36923.86328125,36970.06640625,36970.06640625,0
2023-11-23 16:00:00,36968.77734375,37161.59765625,36948.5625,37088.0703125,37088.0703125,0
2023-11-23 17:00:00,37084.33984375,37222.75,37084.33984375,37168.984375,37168.984375,0
2023-11-23 18:00:00,37174.2890625,37286.375,37174.2890625,37265.99609375,37265.99609375,0
2023-11-23 19:00:00,37267.296875,37331.421875,37199.91015625,37287.984375,37287.984375,0
2023-11-23 20:00:00,37288.80859375,37376.70703125,37288.80859375,37299.5703125,37299.5703125,0
2023-11-23 21:00:00,37287.9453125,37374.27734375,37251.09765625,37254.35546875,37254.35546875,0
2023-11-23 22:00:00,37254.15234375,37308.6640625,37223.1484375,37308.6640625,37308.6640625,0
2023-11-23 23:00:00,37306.20703125,37385.21875,37276.6328125,37295.42578125,37295.42578125,0
2023-11-24 00:00:00,37296.31640625,37338.79296875,37261.60546875,37293.8359375,37293.8359375,0
2023-11-24 01:00:00,37296.96875,37485.515625,37296.96875,37394.4921875,37394.4921875,296478720
2023-11-24 02:00:00,37399.77734375,37439.71875,37342.234375,37401.41796875,37401.41796875,0
2023-11-24 03:00:00,37390.078125,37395.94921875,37329.28515625,37329.8046875,37329.8046875,0
2023-11-24 04:00:00,37325.5625,37360.65234375,37314.328125,37358.87109375,37358.87109375,0
2023-11-24 05:00:00,37358.26953125,37422.890625,37313.984375,37422.890625,37422.890625,0
2023-11-24 06:00:00,37430.24609375,37430.24609375,37376.29296875,37384.94921875,37384.94921875,0
2023-11-24 07:00:00,37389.546875,37551.71875,37369.91796875,37551.71875,37551.71875,103267328
2023-11-24 08:00:00,37538.23046875,37562.015625,37434.2890625,37442.54296875,37442.54296875,63434752
2023-11-24 09:00:00,37456.953125,37706.78515625,37448.31640625,37592.32421875,37592.32421875,457317376
2023-11-24 10:00:00,37604.59375,37912.8515625,37596.34765625,37596.34765625,37596.34765625,1089754112
2023-11-24 11:00:00,37596.26953125,37978.23046875,37586.796875,37748.61328125,37748.61328125,901992448
2023-11-24 12:00:00,37774.984375,37965.76171875,37726.07421875,37729.5234375,37729.5234375,609341440
2023-11-24 13:00:00,37724.42578125,37843.875,37649.7421875,37772.59765625,37772.59765625,473196544
2023-11-24 14:00:00,37769.2265625,37809.09765625,37637.98046875,37799.4140625,37799.4140625,133609472
2023-11-24 15:00:00,37803.140625,38415.33984375,37799.32421875,38203.79296875,38203.79296875,2014095360
2023-11-24 16:00:00,38248.87109375,38360.30859375,37619.140625,37725.2265625,37725.2265625,1332418560
2023-11-24 17:00:00,37744.96875,37926.42578125,37686.05078125,37850.5859375,37850.5859375,938489856
2023-11-24 18:00:00,37861.81640625,37898.5234375,37612.90234375,37700.65625,37700.65625,352129024
2023-11-24 19:00:00,37730.71875,37799.85546875,37659.52734375,37787.60546875,37787.60546875,175843328
2023-11-24 20:00:00,37784.68359375,37891.70703125,37770.36328125,37891.70703125,37891.70703125,87980032
2023-11-24 21:00:00,37855.07421875,37953.7890625,37819.796875,37831.48828125,37831.48828125,254066688
2023-11-24 22:00:00,37837.0390625,37861.83203125,37701.66015625,37709.92578125,37709.92578125,264142848
2023-11-24 23:00:00,37698.50390625,37731.56640625,37598.53125,37726.6875,37726.6875,111605760
2023-11-25 00:00:00,37721.4140625,37781.39453125,37707.859375,37733.40234375,37733.40234375,115476480
2023-11-25 01:00:00,37742.25390625,37825.91015625,37739.8359375,37812.46875,37812.46875,0
2023-11-25 02:00:00,37803.02734375,37830.37890625,37739.98046875,37826.8671875,37826.8671875,0
2023-11-25 03:00:00,37832.33203125,37863.1640625,37794.41796875,37814.3515625,37814.3515625,0
2023-11-25 04:00:00,37815.453125,37820.58203125,37772.51953125,37799.890625,37799.890625,0
2023-11-25 05:00:00,37802.6171875,37839.10546875,37754.5625,37832.0625,37832.0625,11134976
2023-11-25 06:00:00,37835.98828125,37843.81640625,37808.875,37821.21484375,37821.21484375,0
2023-11-25 07:00:00,37819.46875,37841.359375,37773.15234375,37823.66015625,37823.66015625,0
2023-11-25 08:00:00,37826.58203125,37848.87890625,37782.796875,37787.41015625,37787.41015625,0
2023-11-25 09:00:00,37785.18359375,37785.18359375,37723.1015625,37752.12109375,37752.12109375,0
2023-11-25 10:00:00,37754.13671875,37754.13671875,37670.92578125,37711.0625,37711.0625,0
2023-11-25 11:00:00,37709.17578125,37721.25390625,37617.41796875,37655.12109375,37655.12109375,0
2023-11-25 12:00:00,37665.94140625,37733.28515625,37659.7109375,37733.28515625,37733.28515625,0
2023-11-25 13:00:00,37743.05078125,37752.79296875,37669.2421875,37738.04296875,37738.04296875,0
2023-11-25 14:00:00,37742.23828125,37742.23828125,37672.1796875,37702.59375,37702.59375,0
2023-11-25 15:00:00,37704.8828125,37711.515625,37635.1796875,37711.515625,37711.515625,0
2023-11-25 16:00:00,37707.12890625,37771.63671875,37703.0546875,37757.6875,37757.6875,0
2023-11-25 17:00:00,37758.84765625,37816.23046875,37758.84765625,37786.859375,37786.859375,0
2023-11-25 18:00:00,37791.16796875,37833.26171875,37773.6796875,37825.36328125,37825.36328125,0
2023-11-25 19:00:00,37825.62109375,37840.73046875,37807.9609375,37831.69921875,37831.69921875,0
2023-11-25 20:00:00,37833.58203125,37892.4296875,37788.0546875,37805.203125,37805.203125,0
2023-11-25 21:00:00,37807.984375,37815.80859375,37790.90234375,37805.99609375,37805.99609375,0
2023-11-25 22:00:00,37807.0390625,37807.0390625,37741.60546875,37750.2109375,37750.2109375,0
2023-11-25 23:00:00,37739.578125,37809.87890625,37739.578125,37795.94140625,37795.94140625,0
2023-11-26 00:00:00,37796.828125,37804.53515625,37755.57421875,37762.11328125,37762.11328125,0
2023-11-26 01:00:00,37759.21875,37759.21875,37703.96484375,37703.96484375,37703.96484375,0
2023-11-26 02:00:00,37703.7109375,37763.80859375,37688.30078125,37763.80859375,37763.80859375,0
2023-11-26 03:00:00,37762.78125,37762.78125,37737.51171875,37741.375,37741.375,0
2023-11-26 04:00:00,37743.59375,37764.38671875,37715.83203125,37764.05078125,37764.05078125,0
2023-11-26 05:00:00,37762.03125,37781.6015625,37755.20703125,37779.125,37779.125,0
2023-11-26 06:00:00,37781.37109375,37791.48828125,37749.01953125,37790.37109375,37790.37109375,25705984
2023-11-26 07:00:00,37793.046875,37806.1171875,37766.66796875,37806.1171875,37806.1171875,0
2023-11-26 08:00:00,37809.7578125,37820.30078125,37774.46875,37776.9921875,37776.9921875,2298368
2023-11-26 09:00:00,37777.72265625,37799.98046875,37751.3203125,37773.60546875,37773.60546875,0
2023-11-26 10:00:00,37773.69140625,37775.515625,37719.23046875,37719.23046875,37719.23046875,0
2023-11-26 11:00:00,37715.6875,37728.859375,37685.3515625,37693.68359375,37693.68359375,0
2023-11-26 12:00:00,37692.56640625,37692.56640625,37508.86328125,37624.6640625,37624.6640625,826831360
2023-11-26 13:00:00,37626.4921875,37626.4921875,37405.05078125,37524.5859375,37524.5859375,522217472
2023-11-26 14:00:00,37527.5234375,37527.5234375,37341.7890625,37354.171875,37354.171875,654052352
2023-11-26 15:00:00,37359.05078125,37508.9609375,37313.6015625,37458.109375,37458.109375,403344384
2023-11-26 16:00:00,37447.66015625,37502.31640625,37163.49609375,37238.984375,37238.984375,947499008
2023-11-26 17:00:00,37220.72265625,37308.328125,37162.75,37267.4921875,37267.4921875,308006912
2023-11-26 18:00:00,37271.09765625,37312.9453125,37173.31640625,37222.1015625,37222.1015625,192894976
2023-11-26 19:00:00,37234.59375,37374.67578125,37228.140625,37374.67578125,37374.67578125,102585344
2023-11-26 20:00:00,37374.53125,37637.00390625,37357.19140625,37569.02734375,37569.02734375,365504512
2023-11-26 21:00:00,37579.390625,37622.61328125,37480.34375,37612.94140625,37612.94140625,247932928
2023-11-26 22:00:00,37616.91796875,37741.58984375,37616.91796875,37647.58984375,37647.58984375,247716864
2023-11-26 23:00:00,37649.88671875,37649.88671875,37343.484375,37482.0234375,37482.0234375,598360064
2023-11-27 00:00:00,37454.19140625,37545.7578125,37397.28515625,37495.140625,37495.140625,213388288
2023-11-27 01:00:00,37495.52734375,37559.35546875,37480.6328125,37503.06640625,37503.06640625,119796736
2023-11-27 02:00:00,37504.19921875,37504.19921875,37247.30859375,37305.53515625,37305.53515625,331121664
2023-11-27 03:00:00,37311.53125,37333.1640625,37231.89453125,37302.1171875,37302.1171875,363495424
2023-11-27 04:00:00,37309.0859375,37386.12890625,37273.75,37386.12890625,37386.12890625,182077440
2023-11-27 05:00:00,37381.765625,37393.96875,37328.421875,37328.421875,37328.421875,134520832
2023-11-27 06:00:00,37307.75390625,37417.59765625,37302.0234375,37302.0234375,37302.0234375,169423872
2023-11-27 07:00:00,37282.796875,37338.19921875,37124.34765625,37304.0,37304.0,784446464
2023-11-27 08:00:00,37296.0859375,37391.953125,37267.59375,37345.12109375,37345.12109375,660739072
2023-11-27 09:00:00,37344.41015625,37450.1171875,37344.41015625,37402.54296875,37402.54296875,0
2023-11-27 10:00:00,37385.703125,37385.703125,37038.62109375,37038.62109375,37038.62109375,741236736
2023-11-27 11:00:00,37109.25,37149.03515625,36995.0859375,37072.37109375,37072.37109375,899483648
2023-11-27 12:00:00,37055.48046875,37102.01953125,36935.8046875,37001.19140625,37001.19140625,0
2023-11-27 13:00:00,36981.33203125,37035.91796875,36817.6796875,36954.54296875,36954.54296875,350081024
2023-11-27 14:00:00,36949.31640625,36998.71484375,36760.05078125,36783.625,36783.625,152958976
2023-11-27 15:00:00,36793.984375,37041.37109375,36790.35546875,36790.35546875,36790.35546875,324489216
2023-11-27 16:00:00,36756.55859375,37079.65625,36750.12890625,37058.9375,37058.9375,0
2023-11-27 17:00:00,37074.99609375,37144.46875,36912.46875,36917.2890625,36917.2890625,193929216
2023-11-27 18:00:00,36921.3828125,37062.6640625,36915.64453125,37016.0078125,37016.0078125,155951104
2023-11-27 19:00:00,36983.828125,37060.046875,36822.640625,36888.32421875,36888.32421875,441833472
2023-11-27 20:00:00,36889.00390625,36955.234375,36835.6640625,36837.19140625,36837.19140625,0
2023-11-27 21:00:00,36822.74609375,37043.0625,36809.0703125,37016.91015625,37016.91015625,79906816
2023-11-27 22:00:00,37027.33984375,37076.62109375,36975.66796875,37076.62109375,37076.62109375,0
2023-11-27 23:00:00,37079.10546875,37269.796875,37079.10546875,37252.01953125,37252.01953125,0
2023-11-28 00:00:00,37247.9921875,37331.2734375,37197.01171875,37276.0625,37276.0625,111372288
2023-11-28 01:00:00,37264.15234375,37275.30078125,37184.97265625,37205.3359375,37205.3359375,28057600
2023-11-28 02:00:00,37202.19140625,37208.4609375,37132.82421875,37186.8359375,37186.8359375,0
2023-11-28 03:00:00,37185.15625,37195.47265625,37116.63671875,37132.7109375,37132.7109375,0
2023-11-28 04:00:00,37130.81640625,37144.29296875,36997.5,37002.62109375,37002.62109375,15058944
2023-11-28 05:00:00,36999.1953125,37005.73828125,36891.08984375,36922.96484375,36922.96484375,703027200
2023-11-28 06:00:00,36915.98828125,37126.3359375,36905.5,37126.3359375,37126.3359375,0
2023-11-28 07:00:00,37109.76171875,37150.32421875,37001.84765625,37124.89453125,37124.89453125,0
2023-11-28 08:00:00,37111.94140625,37111.94140625,36947.46875,36959.19140625,36959.19140625,7749632
2023-11-28 09:00:00,36944.4609375,37129.9765625,36933.2734375,37099.63671875,37099.63671875,0
2023-11-28 10:00:00,37095.34765625,37095.34765625,37016.9921875,37088.7109375,37088.7109375,0
2023-11-28 11:00:00,37107.07421875,37250.203125,37087.0859375,37247.83984375,37247.83984375,0
2023-11-28 12:00:00,37249.37109375,37271.984375,37181.63671875,37204.55078125,37204.55078125,0
2023-11-28 13:00:00,37202.859375,37440.03125,37150.5390625,37425.14453125,37425.14453125,0
2023-11-28 14:00:00,37423.76953125,37456.5234375,37361.9921875,37402.61328125,37402.61328125,0
2023-11-28 15:00:00,37386.73046875,37555.09765625,37335.0,37534.4375,37534.4375,0
2023-11-28 16:00:00,37533.36328125,37931.51171875,37533.36328125,37855.88671875,37855.88671875,633717760
2023-11-28 17:00:00,37881.03515625,38245.16015625,37809.16796875,38190.015625,38190.015625,1454281728
2023-11-28 18:00:00,38225.20703125,38242.6796875,37911.828125,38019.16796875,38019.16796875,810432512
2023-11-28 19:00:00,38015.31640625,38368.48046875,37990.4375,38180.05078125,38180.05078125,1099589632
2023-11-28 20:00:00,38145.78515625,38286.828125,38093.19921875,38281.2109375,38281.2109375,568197120
2023-11-28 21:00:00,38231.23828125,38231.23828125,37954.8828125,37972.390625,37972.390625,267706368
2023-11-28 22:00:00,37966.6953125,38048.22265625,37825.83984375,37874.2890625,37874.2890625,300615680
